word/0/@_form,word/1/@_form,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/lemma/@_entry,word/1/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS
tw=i,kai\,nu=n,νῦν,adverb,a)/rsen,ἄρδω,verb,ti,τις,pronoun,komi/cate,,,mw=non,μόνος,adjective,τίς,pronoun,καί,conjunction,e)/laion,ἔλαιον,noun,w(=i,ὅς,pronoun,*ka/stwr,Κάστωρ,proper,w(=i,ὅς,pronoun,kai\,καί,conjunction,xri/etai,χρίω,verb,*(hrakle/hs,Ἡράκλεα,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi)/sete,kai\,kte/na,κτείς,adjective,oi(,ὁ,article,pagxru/seon,παγχρύσεος,adjective,w(s,ὡς,conjunction,a)po\,ἀπό,preposition,φέρω,verb,καί,conjunction,xai/tan,χαίτη,noun,pe/chtai,πέκω,verb,liparo\n,λιπαρός,adjective,smasame/na,σμάω,verb,plo/kamon,πλόκαμος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/ciq',*)aqanai/a,,,,,,,,,,,,,,,,ἔξειμι,verb,Ἀθήνη,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pa/ra,toi,kataqu/mios,καταθύμιος,adjective,i)/la,ἴλη,noun,parqenikai\,παρθενική,noun,mega/lwn,μέγας,adverb,pai=des,παῖς,adjective,παρά,preposition,τοι,particle,*)arestorida=n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w)qa/na,fe/retai,de\,δέ,particle,kai\,καί,conjunction,a(,ὁ,article,*diomh/deos,Διομήδης,proper,a)spi/s,ἀσπίς,noun,,,φέρω,verb,w(s,ὡς,conjunction,e)/qos,ἔθος,noun,*)argei/wn,Ἀργᾶς,proper,tou=to,οὗτος,pronoun,palaio/teron,παλαιός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*eu)mh/dhs,e)di/dace,tei\n,σύ,pronoun,kexarisme/nos,χαρίζομαι,verb,i(reu/s,ἱερεύς,adjective,,,,,,,Εὐμήδης,proper,διδάσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/s,poka,bwleuto\n,,,gnou\s,γιγνώσκω,verb,e)pi/,ἐπί,preposition,oi(,ὁ,article,qa/naton,θάνατος,adjective,ὅς,pronoun,ποτέ,particle,da=mon,δῆμος,noun,e(toima/zonta,ἑτοιμάζω,verb,fuga=i,φυγή,noun,teo\n,τεός,adjective,i(ro\n,ἱερός,adjective,a)/galma,ἄγαλμα,noun,w)/ixet',οἴχομαι,verb,e)/xwn,ἔχω,verb,*krei=on,Κρείων,proper,d',δέ,particle,ei)s,εἰς,preposition,o)/ros,ὄρος,adjective,w)iki/sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
krei=on,o)/ros,,,,,,,,,,,,,,,,κρείων,noun,ὄρος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
se\,de\,dai=mon,δαίμων,adjective,a)porrw/gessin,ἀπορρώξ,noun,e)/qhken,τίθημι,verb,e)n,ἐν,preposition,pe/trais,πέτρα,noun,σύ,pronoun,δέ,particle,ai(=s,ὅς,pronoun,nu=n,νῦν,adverb,ou)/noma,ὄνομα,adjective,*pallati/des,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/ciq',*)aqanai/a,perse/ptoli,περσέπολις,noun,xruseoph/lhc,χρυσεοπήληξ,noun,i(/ppwn,ἵππος,noun,kai\,καί,conjunction,sake/wn,σάκας,noun,ἔξειμι,verb,Ἀθήνη,proper,a(dome/na,ἁνδάνω,verb,pata/gwi,πάταγος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sa/meron,u(drofo/roi,mh\,μή,conjunction,ba/ptete,βάπτω,verb,sa/meron,σήμερον,adverb,*)/argos,Ἄργος,proper,pi/net',πίνω,verb,σήμερον,adverb,ὑδροφόρος,adjective,a)po\,ἀπό,preposition,krana=n,κρήνη,noun,mhd',μηδέ,particle,a)po\,ἀπό,preposition,tw=,ὁ,article,potamw=,ποταμός,noun,sa/meron,σήμερον,adverb,ai(,ὁ,article,dw=lai,,,ta\s,ὁ,article,ka/lpidas,κάλπις,noun,h)\,ἠέ,conjunction,'s,εἰς,preposition,*fusa/deian,Φυσάδεια,proper,h)\,ἠέ,conjunction,e)s,εἰς,preposition,*)amumw/nan,Ἀμυμώνη,proper,oi)/sete,φέρω,verb,ta\n,ὁ,article,*danaw=,Δαναός,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,ga\r,dh\,δή,particle,xrusw=i,χρυσός,noun,te,τε,particle,kai\,καί,conjunction,a)/nqesin,ἄνθος,adjective,καί,conjunction,γάρ,particle,u(/data,ὕδωρ,noun,mei/cas,μίγνυμι,verb,h(cei=,ἥκω,verb,forbai/wn,φορβαῖος,adjective,*)/inaxos,Ἴναχος,proper,e)c,ἐκ,preposition,o)re/wn,ὄρος,adjective,ta)qa/nai,,,to\,ὁ,article,loetro\n,λουτρόν,noun,a)/gwn,ἄγω,verb,kalo/n,καλός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,*pelasge/,fra/zeo,φράζω,verb,mh\,μή,conjunction,ou)k,οὐ,adverb,e)qe/lwn,ἐθέλω,verb,ta\n,ὁ,article,ἀλλά,adverb,Πελασγός,proper,basi/leian,βασίλεια,adjective,i)/dhis,ἴδη,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/s,ken,i)/dhi,ἴδη,noun,gumna\n,γυμνός,adjective,ta\n,ὁ,article,*palla/da,Παλλάς,proper,ta\n,ὁ,article,ὅς,pronoun,ἄν,particle,poliou=xon,πολιοῦχος,adjective,tw)=rgos,,,e)soyei=tai,εἰσοψάομαι,verb,tou=to,οὗτος,pronoun,panusta/tion,πανύστατος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
po/tni',*)aqanai/a,tu\,σύ,pronoun,me\n,μέν,particle,e)/ciqi,ἔξειμι,verb,,,,,,,πότνια,noun,Ἀθήνη,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
me/sfa,d',e)gw/,ἐγώ,pronoun,ti,τις,pronoun,tai=sd',ὅδε,pronoun,e)re/w,ἐρέω,verb,,,,μέσφα,adverb,δέ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu=qos,d',ou)k,οὐ,adverb,e)mo/s,ἐμός,adjective,a)ll',ἀλλά,adverb,e(te/rwn,ἕτερος,adjective,,,,μῦθος,noun,δέ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pai=des,*)aqanai/a,nu/mfan,νύμφη,noun,mi/an,εἷς,adjective,e)/n,ἐν,preposition,poka,ποτέ,particle,*qh/bais,Θῆβαι,proper,παῖς,adjective,Ἀθήνη,proper,poulu/,πολύς,adjective,ti,τις,pronoun,kai\,καί,conjunction,pe/ri,περί,preposition,dh\,δή,particle,fi/lato,φιλέω,verb,ta=n,τᾶν,adjective,e(tara=n,ἑταίρα,noun,mate/ra,μήτηρ,noun,*teiresi/ao,Τειρεσίης,proper,kai\,καί,conjunction,ou)/poka,,,xwri\s,χωρίς,adverb,e)/gento,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,kai\,a)rxai/wn,ἀρχαῖος,adjective,eu)=t',εὖτε,conjunction,e)pi\,ἐπί,preposition,*qespie/wn,Θεσπίευς,proper,,,,ἀλλά,adverb,καί,conjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\,ei)s,*(ali/arton,Ἁλίαρτος,proper,e)lau/noi,ἐλαύνω,verb,i(/ppws,ἵππος,noun,*boiwtw=n,Βοιωτός,proper,e)/rga,ἔργον,noun,ἠέ,conjunction,εἰς,preposition,dierxome/na,διέρχομαι,verb,h)\',ἠέ,conjunction,pi\,,,*korwnei/as,Κορώνεια,proper,i(/na,ἵνα,conjunction,oi(,ἕ,pronoun,tequwme/non,θυόω,verb,a)/lsos,ἄλσος,noun,kai\,καί,conjunction,bwmoi\,βωμός,noun,potamw=i,ποταμός,noun,kei=nt',κέω,verb,e)pi\,ἐπί,preposition,*kourali/wi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polla/kis,a(,dai/mwn,δαίμων,adjective,nin,νιν,pronoun,e(w=,ἑός,adjective,e)peba/sato,ἐπιβάζω,verb,di/frw,δίφρος,noun,πολλάκις,adverb,ὁ,article,ou)d',οὐδέ,particle,o)/aroi,ὄαρος,noun,numfa=n,νύμφη,noun,ou)de\,οὐδέ,particle,xorostasi/ai,χοροστασία,noun,a(dei=ai,ἡδύς,adjective,tele/qeskon,τελέθω,verb,o(/k',ὅτε,conjunction,ou)x,οὐ,adverb,a(gei=to,ἁγέομαι,verb,*xariklw/,Χαρικλώ,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',e)/ti,kai\,καί,conjunction,th/nan,ἐκεῖνος,pronoun,da/krua,δάκρυον,noun,po/ll',πολύς,adjective,e)/menen,μένω,verb,ἀλλά,adverb,ἔτι,adverb,kai/per,καίπερ,particle,*)aqanai/ai,,,kataqu/mion,καταθύμιος,adjective,e)/ssan,,,e(tai/ran,ἑταίρα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dh/,poka,ga\r,γάρ,particle,pe/plwn,πέπλος,noun,lusome/na,,,pero/nas,περόνη,noun,i(/ppw,ἵππος,noun,δή,particle,ποτέ,particle,e)pi\,ἐπί,preposition,kra/nai,κρήνη,noun,*(elikwni/di,Ἑλικωνιάδες,proper,kala\,καλός,noun,r(eoi/sai,,,lw=nto,λάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mesambrina\,d',ei)=x',ἔοικα,verb,o)/ros,ὄρος,adjective,a(suxi/a,ἡσυχία,noun,,,,,,,μεσημβρινός,adjective,δέ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)mfo/terai,lw/onto,mesambrinai\,μεσημβρινός,adjective,d',δέ,particle,e)/san,εἰμί,verb,w(=rai,ὥρα,adjective,polla\,πολύς,adjective,ἀμφότερος,adjective,λάω,verb,d',δέ,particle,a(suxi/a,ἡσυχία,noun,th=no,ἐκεῖνος,pronoun,katei=xen,κατέχω,verb,o)/ros,ὄρος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*teiresi/as,d',e)/ti,ἔτι,adverb,mw=nos,μόνος,adjective,a(ma=,ἅμα,adverb,kusi\n,κύων,noun,a)/rti,ἄρτι,adverb,Τειρεσίης,proper,δέ,particle,ge/neia,γένειον,noun,perka/zwn,,,i(ero\n,ἱερός,adjective,xw=ron,χῶρος,noun,a)nestre/feto,ἀναστρέφω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diya/sas,d',a)/fato/n,ἄφατος,adjective,ti,τις,pronoun,poti\,πρός,preposition,rr(o/on,,,h)/luqe,ἔρχομαι,verb,,,δέ,particle,kra/nas,κρήνη,noun,sxe/tlios,σχέτλιος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
