word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/7/lemma/@_entry,word/7/lemma/@_POS,word/20/@_form,word/21/@_form,word/22/@_form,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/lemma/@_entry,word/22/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS
kai/toi,καίτοι,particle,w)=,ὦ,interjection,*dhmo/krates,Δημοκράτης,proper,mo/nw|,μόνος,adjective,soi,σύ,pronoun,ou)k,οὐ,adverb,e)/ni,ἐν,preposition,le/gein,peri\,περί,preposition,tou=,ὁ,article,dh/mou,δῆμος,noun,flau=ron,φλαῦρος,adjective,ou)de/n,οὐδείς,pronoun,,,,,,,,,,,,,,,,,,,,,,λέγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dia\,διά,preposition,ti/,τίς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/ti,ὅστις,pronoun,prw=ton,πρότερος,adjective,me\n,μέν,particle,ou),οὐ,adverb,par',παρά,preposition,e(te/rou,ἕτερος,adjective,s',σύ,pronoun,e)/dei,maqei=n,μανθάνω,verb,o(/ti,ὅστις,pronoun,o(,ὁ,article,dh=mos,δῆμος,noun,xa/ritas,χάρις,noun,a)podi/dwsin,ἀποδίδωμι,verb,toi=s,ὁ,article,eu)erge/tais,εὐεργέτης,noun,a)lla\,ἀλλά,adverb,para\,παρά,preposition,sautou=,σαυτοῦ,pronoun,,,,δέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
au)to\s,αὐτός,pronoun,ga\r,γάρ,particle,u(pe\r,ὑπέρ,preposition,w(=n,ὅς,pronoun,e(/teroi,ἕτερος,adjective,eu)erge/thsan,εὐεργετέω,verb,nu=n,νῦν,adverb,ta\s,tima\s,τιμή,noun,komi/zei,κομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/peiq',ἔπειτα,adverb,o(/ti,ὅστις,pronoun,e)n,ἐν,preposition,no/mw|,νόμος,noun,gra/yas,γράφω,verb,o(,ὁ,article,dh=mos,δῆμος,noun,a)pei=pen,mh/te,μήτε,particle,le/gein,λέγω,verb,e)cei=nai,ἔξεστι,verb,mhdeni\,μηδείς,pronoun,kakw=s,κακός,adjective,*(armo/dion,Ἁρμόδιος,proper,kai\,καί,conjunction,*)aristogei/tona,Ἀριστογείτων,proper,mh/t',μήτε,particle,a)=|sai,ἀείδω,verb,e)pi\,ἐπί,preposition,ta\,ὁ,article,ἀπεῖπον,verb,kaki/ona,,,,,,,,,,,,,,,,,,,,,,,,κακός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(=|,ὅς,pronoun,kai\,καί,conjunction,deino/n,δεινός,adjective,e)stin,εἰμί,verb,ei),εἰ,conjunction,tou\s,ὁ,article,me\n,μέν,particle,sou\s,progo/nous,πρόγονος,adjective,o(,ὁ,article,dh=mos,δῆμος,noun,ou)de\,οὐδέ,particle,mequsqe/nti,μεθύσκω,verb,w)/|eto,οἴομαι,verb,dei=n,δέω,verb,e)cei=nai,ἔξεστι,verb,kakw=s,κακός,adjective,ei)pei=n,εἶπον,verb,su\,σύ,pronoun,de\,δέ,particle,σός,adjective,nh/fwn,to\n,dh=mon,kakw=s,κακός,adjective,le/geis,λέγω,verb,,,,,,,,,,,,,,,,νήφω,verb,ὁ,article,δῆμος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*braxe/a,βραχύς,adjective,d',δέ,particle,e)/ti,ἔτι,adverb,pro\s,πρός,preposition,u(ma=s,σύ,pronoun,ei)pw/n,εἶπον,verb,w)=,ὦ,interjection,a)/ndres,dikastai/,δικαστής,noun,kai\,καί,conjunction,a)nalogisa/menos,ἀναλογίζομαι,verb,katabh/somai,καθάπτω,verb,,,,,,,,,,,,,,,,,,,,,,,,,ἀνήρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grafh\,γραφή,noun,parano/mwn,παράνομος,adjective,e)sti\n,εἰμί,verb,u(pe\r,ὑπέρ,preposition,h(=s,ὅς,pronoun,th\n,ὁ,article,yh=fon,ψῆφος,noun,me/llete,fe/rein,φέρω,verb,to\,ὁ,article,de\,δέ,particle,yh/fisma,ψήφισμα,noun,to\,ὁ,article,krino/menon,κρίνω,verb,e)/painos,ἔπαινος,noun,proe/drwn,πρόεδρος,noun,,,,,,,,,,,,,μέλλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/ti,ὅστις,pronoun,de\,δέ,particle,prosh/kei,προσήκω,verb,tou\s,ὁ,article,proe/drous,πρόεδρος,noun,kata\,κατά,preposition,tou\s,ὁ,article,no/mous,proedreu/ein,προεδρεύω,verb,ou(=toi,οὗτος,pronoun,de\,δέ,particle,para\,παρά,preposition,tou\s,ὁ,article,no/mous,νόμος,noun,prohdreu/kasin,προεδρεύω,verb,au)tw=n,αὐτός,pronoun,tw=n,ὁ,article,no/mwn,νόμος,noun,h)kou/ete,ἀκούω,verb,a)nagignwskome/nwn,ἀναγιγνώσκω,verb,νόμος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,loipo\n,λοιπός,adjective,h)/dh,ἤδη,adverb,e)sti\n,εἰμί,verb,par',παρά,preposition,u(mi=n,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dei/cete,δείκνυμι,verb,ga\r,γάρ,particle,po/tera,πότερος,adjective,tou\s,ὁ,article,para/noma,παράνομος,adjective,gra/fontas,γράφω,verb,timwrh/sesqe,τιμωρέω,verb,h)\,ta\s,ὁ,article,toi=s,ὁ,article,eu)erge/tais,εὐεργέτης,noun,a)podedeigme/nas,ἀποδείκνυμι,verb,tima\s,τιμή,noun,tau/tas,οὗτος,pronoun,dw/sete,δίδωμι,verb,toi=s,ὁ,article,e)nanti/a,ἐναντίος,adjective,toi=s,ὁ,article,no/mois,νόμος,noun,proedreu/ousin,προεδρεύω,verb,ἠέ,conjunction,kai\,tau=ta,o)mwmoko/tes,kata\,κατά,preposition,tou\s,ὁ,article,no/mous,νόμος,noun,yhfiei=sqai,ψηφίζομαι,verb,,,,,,,,,,καί,conjunction,οὗτος,pronoun,ὄμνυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,mh\n,μήν,particle,ou)d',οὐδέ,particle,e)capathqh=nai,ἐξαπατάω,verb,u(mi=n,σύ,pronoun,e)/nestin,ἔνειμι,verb,u(po\,ὑπό,preposition,tou=,lo/gou,λόγος,noun,au)tw=n,αὐτός,pronoun,a)\n,ἄν,particle,fw=sin,φάος,adjective,a)nagkai=a,ἀναγκαῖος,adjective,ei)=nai,εἰμί,verb,tw=|,ὁ,article,dh/mw|,δῆμος,noun,ta\,ὁ,article,peri\,περί,preposition,tw=n,ὁ,article,e)pai/nwn,ἔπαινος,noun,ὁ,article,yhfi/zesqai,,,,,,,,,,,,,,,,,,,,,,,,ψηφίζομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou\s,ὁ,article,ga\r,γάρ,particle,proe/drous,πρόεδρος,noun,ou)k,οὐ,adverb,e)/nestin,ἔνειμι,verb,ei)pei=n,εἶπον,verb,w(s,ὡς,conjunction,a)na/gkh,tis,τις,pronoun,h)=n,εἰμί,verb,stefanw=sai,στεφανόω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,ἀνάγκη,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pro\s,πρό,preposition,de\e\,δέω,verb,tou/tois,οὗτος,pronoun,au)to\s,αὐτός,pronoun,u(mi=n,σύ,pronoun,ou(=tos,ἕ,pronoun,r(a|di/an,ῥᾴδιος,adjective,pepoi/hken,th\n,ὁ,article,gnw=sin,γνῶσις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
